ID,PROMPT,X,Y,D
41720,white car in front of bus,645.0,492.0,340.0000035762787
41720,white car in front of bus,501.0,529.0,104.00000214576721
41720,white car in front of bus,587.0,540.0,424.0000247955322
41720,white car in front of bus,478.0,428.0,263.9999985694885
41720,white car in front of bus,280.0,478.0,388.0000114440918
41720,white car in front of bus,224.0,272.0,332.0000171661377
47953,red pillow on left,512.259206355901,383.66561058633545,100
47953,red pillow on left,217.0,574.0,240.00000953674316
47953,red pillow on left,374.0,688.0,268.0000066757202
47953,red pillow on left,288.0,592.0,512.0000243186951
47953,red pillow on left,32.0,437.0,348.00001978874207
47953,red pillow on left,63.0,483.0,476.00001096725464
43376,couch in front of window,511.38907704361355,383.8920121221615,100
43376,couch in front of window,236.0,484.0,400.0000059604645
43376,couch in front of window,125.0,635.0,260.0000202655792
43376,couch in front of window,275.0,431.0,544.0000295639038
43376,couch in front of window,238.0,545.0,148.00000190734863
43376,couch in front of window,421.0,533.0,200.00000298023224
43376,couch in front of window,598.0,586.0,136.00000739097595
13769,couch lower left corner,512.9424407057751,383.2158920390842,100
13769,couch lower left corner,831.0,632.0,280.0000011920929
13769,couch lower left corner,679.0,739.0,840.0000333786011
13769,couch lower left corner,876.0,638.0,404.00001406669617
13769,couch lower left corner,70.0,442.0,320.000022649765
13769,couch lower left corner,325.0,673.0,384.0000033378601
24150,tan seat cushion behind computer,513.0002380704938,383.9187817431811,100
24150,tan seat cushion behind computer,574.0,156.0,184.00001525878906
24150,tan seat cushion behind computer,64.0,137.0,504.0000081062317
24150,tan seat cushion behind computer,481.0,170.0,272.0000147819519
24150,tan seat cushion behind computer,241.0,155.0,368.0000305175781
24150,tan seat cushion behind computer,521.0,5.0,408.00002217292786
24150,tan seat cushion behind computer,455.0,271.0,536.0000133514404
11023,couch on left,511.9283287185278,383.4542311717743,100
11023,couch on left,637.0,281.0,428.0000329017639
11023,couch on left,837.0,285.0,208.00000429153442
11023,couch on left,187.0,383.0,960.0000381469727
11023,couch on left,112.0,433.0,456.00003004074097
18170,couch to left of old man,511.3388783745298,383.7949243086105,100
18170,couch to left of old man,230.0,533.0,504.0000081062317
18170,couch to left of old man,154.0,751.0,272.0000147819519
18170,couch to left of old man,177.0,524.0,488.0000352859497
18170,couch to left of old man,163.0,634.0,316.0000145435333
18170,couch to left of old man,110.0,582.0,296.00000381469727
18170,couch to left of old man,147.0,575.0,248.00001084804535
18170,couch to left of old man,166.0,679.0,180.00000715255737
26844,green truck on left front of row,512.0895126075377,383.1032086833142,100
26844,green truck on left front of row,119.0,459.0,344.0000116825104
26844,green truck on left front of row,126.0,542.0,292.00002551078796
26844,green truck on left front of row,120.0,537.0,212.0000123977661
26844,green truck on left front of row,127.0,543.0,88.00000697374344
26844,green truck on left front of row,138.0,436.0,208.00000429153442
26844,green truck on left front of row,69.0,749.0,180.00000715255737
26844,green truck on left front of row,183.0,596.0,276.0000228881836
26844,green truck on left front of row,143.0,478.0,364.00002241134644
13450,right back train behind green poles,511.8640658365092,384.9190850298504,100
13450,right back train behind green poles,494.0,468.0,88.00000697374344
13450,right back train behind green poles,637.0,534.0,480.0000190734863
13450,right back train behind green poles,530.0,312.0,376.0000169277191
13450,right back train behind green poles,683.0,380.0,316.0000145435333
13450,right back train behind green poles,568.0,417.0,560.0000023841858
13450,right back train behind green poles,911.0,487.0,472.00003266334534
13450,right back train behind green poles,846.0,499.0,664.0000343322754
4519,second bus front,511.2708867978358,384.0567722504715,100
4519,second bus front,529.0,521.0,660.0000262260437
4519,second bus front,790.0,274.0,112.0000034570694
4519,second bus front,327.0,483.0,284.0000092983246
4519,second bus front,275.0,503.0,420.00001668930054
25205,bus on right in back,510.99361027511935,384.5537006369272,100
25205,bus on right in back,492.0,394.0,527.999997138977
25205,bus on right in back,379.0,442.0,296.00000381469727
25205,bus on right in back,838.0,366.0,616.0000562667847
25205,bus on right in back,887.0,379.0,180.00000715255737
25205,bus on right in back,785.0,456.0,368.0000305175781
25205,bus on right in back,838.0,385.0,352.00002789497375
31560,bus behind and left of main one,511.2505686424527,384.17762545017746,100
31560,bus behind and left of main one,318.0,321.0,184.00001525878906
31560,bus behind and left of main one,794.0,228.0,236.00001633167267
31560,bus behind and left of main one,331.0,491.0,324.0000009536743
31560,bus behind and left of main one,487.0,538.0,356.00000619888306
31560,bus behind and left of main one,462.0,413.0,376.0000169277191
31560,bus behind and left of main one,221.0,440.0,444.0000355243683
31560,bus behind and left of main one,329.0,390.0,156.00000321865082
31560,bus behind and left of main one,273.0,383.0,532.0000052452087
9233,bus on the right,511.72391918782915,384.03235431539724,100
9233,bus on the right,469.0,285.0,212.0000123977661
9233,bus on the right,415.0,277.0,432.0000112056732
9233,bus on the right,284.0,271.0,400.0000059604645
9233,bus on the right,379.0,341.0,104.00000214576721
9233,bus on the right,881.0,431.0,200.00000298023224
13520,the blue bus is cool,511.8284292326493,382.4555636917197,100
13520,the blue bus is cool,678.0,293.0,140.00000059604645
13520,the blue bus is cool,434.0,428.0,496.0000216960907
13520,the blue bus is cool,425.0,431.0,540.0000214576721
13520,the blue bus is cool,662.0,260.0,460.00000834465027
13520,the blue bus is cool,671.0,325.0,576.0000348091125
13520,the blue bus is cool,631.0,484.0,228.00001502037048
21728,full elephant on left,512.0723889352562,384.46067644965774,100
21728,full elephant on left,691.0,281.0,96.00000083446503
21728,full elephant on left,480.0,489.0,304.00002002716064
21728,full elephant on left,621.0,534.0,300.00001192092896
21728,full elephant on left,333.0,633.0,348.00001978874207
21728,full elephant on left,433.0,486.0,268.0000066757202
2939,elephant just to right of baby,512.1394017518577,383.3485537514126,100
2939,elephant just to right of baby,734.0,394.0,131.99999928474426
2939,elephant just to right of baby,270.0,422.0,204.00001108646393
2939,elephant just to right of baby,289.0,428.0,148.00000190734863
2939,elephant just to right of baby,363.0,486.0,128.00000607967377
2939,elephant just to right of baby,679.0,419.0,284.0000092983246
2939,elephant just to right of baby,779.0,270.0,540.0000214576721
2939,elephant just to right of baby,943.0,223.0,240.00000953674316
5340,middle back of elephant,511.4961590287279,383.3613619777864,100
5340,middle back of elephant,392.0,415.0,332.0000171661377
5340,middle back of elephant,357.0,480.0,208.00000429153442
5340,middle back of elephant,385.0,483.0,192.00000166893005
5340,middle back of elephant,438.0,739.0,280.0000011920929
5340,middle back of elephant,490.0,432.0,464.00001645088196
18264,the one furthest right in water,512.5820932671672,383.0337768881662,100
18264,the one furthest right in water,620.0,319.0,184.00001525878906
18264,the one furthest right in water,423.0,437.0,268.0000066757202
18264,the one furthest right in water,530.0,434.0,192.00000166893005
18264,the one furthest right in water,696.0,473.0,316.0000145435333
18264,the one furthest right in water,629.0,374.0,220.0000137090683
18264,the one furthest right in water,676.0,384.0,360.00001430511475
18264,the one furthest right in water,727.0,535.0,480.0000190734863
1434,elephant on right thats hidden,512.9079737860139,384.0106309237786,100
1434,elephant on right thats hidden,72.0,226.0,592.0000076293945
1434,elephant on right thats hidden,173.0,488.0,360.00001430511475
1434,elephant on right thats hidden,616.0,373.0,212.0000123977661
1434,elephant on right thats hidden,791.0,647.0,308.00002813339233
1434,elephant on right thats hidden,830.0,691.0,224.0000069141388
1434,elephant on right thats hidden,789.0,375.0,396.0000276565552
9629,left elephants ear,511.8920237167883,383.81560868524025,100
9629,left elephants ear,447.0,646.0,420.00001668930054
9629,left elephants ear,448.0,427.0,384.0000033378601
9629,left elephants ear,847.0,422.0,436.0000193119049
9629,left elephants ear,579.0,477.0,360.00001430511475
48437,on right top in bowl,511.8520490344841,383.94396600547753,100
48437,on right top in bowl,321.0,75.0,252.00000405311584
48437,on right top in bowl,338.0,332.0,312.00000643730164
48437,on right top in bowl,581.0,217.0,464.00001645088196
48437,on right top in bowl,637.0,291.0,248.00001084804535
48437,on right top in bowl,430.0,182.0,263.9999985694885
48437,on right top in bowl,784.0,736.0,348.00001978874207
44227,orange in middle,511.34636622916724,384.52190975576036,100
44227,orange in middle,315.0,518.0,376.0000169277191
44227,orange in middle,315.0,537.0,300.00001192092896
44227,orange in middle,378.0,526.0,436.0000193119049
44227,orange in middle,387.0,520.0,364.00002241134644
1273,half grapefruit on right,512.2812516207164,382.71074630219897,100
1273,half grapefruit on right,696.0,220.0,263.9999985694885
1273,half grapefruit on right,648.0,575.0,324.0000009536743
1273,half grapefruit on right,890.0,423.0,216.0000056028366
1273,half grapefruit on right,659.0,476.0,708.0000042915344
1273,half grapefruit on right,477.0,370.0,252.00000405311584
19127,very bottom orange,513.4105111817288,384.18797774851913,100
19127,very bottom orange,630.0,131.0,180.00000715255737
19127,very bottom orange,515.0,215.0,164.000004529953
19127,very bottom orange,480.0,539.0,396.0000276565552
19127,very bottom orange,390.0,375.0,236.00001633167267
21926,cup in the upper right corner,511.82596145419535,384.7165089802178,100
21926,cup in the upper right corner,852.0,224.0,536.0000133514404
21926,cup in the upper right corner,432.0,368.0,268.0000066757202
21926,cup in the upper right corner,349.0,427.0,368.0000305175781
21926,cup in the upper right corner,425.0,429.0,176.00001394748688
21926,cup in the upper right corner,842.0,265.0,196.00000977516174
21926,cup in the upper right corner,990.0,381.0,124.00000542402267
21926,cup in the upper right corner,889.0,69.0,356.00000619888306
6845,glass at right top,512.1678938817422,384.00688678036965,100
6845,glass at right top,172.0,237.0,200.00000298023224
6845,glass at right top,790.0,187.0,568.0000185966492
6845,glass at right top,132.0,219.0,284.0000092983246
6845,glass at right top,687.0,276.0,212.0000123977661
6845,glass at right top,836.0,228.0,196.00000977516174
5700,coffee on left,513.0978064484422,383.78086926002857,100
5700,coffee on left,735.0,78.0,148.00000190734863
5700,coffee on left,174.0,46.0,280.0000011920929
5700,coffee on left,280.0,123.0,312.00000643730164
5700,coffee on left,266.0,104.0,176.00001394748688
7546,a glass on a table,512.2753680672415,384.1418401323421,100
7546,a glass on a table,367.0,429.0,192.00000166893005
7546,a glass on a table,700.0,199.0,344.0000116825104
7546,a glass on a table,374.0,433.0,236.00001633167267
7546,a glass on a table,279.0,187.0,196.00000977516174
7546,a glass on a table,627.0,391.0,176.00001394748688
7546,a glass on a table,379.0,533.0,296.00000381469727
10047,left coffee cup,512.0788463974012,384.84211037802623,100
10047,left coffee cup,680.0,409.0,184.00001525878906
10047,left coffee cup,471.0,270.0,112.0000034570694
10047,left coffee cup,829.0,337.0,224.0000069141388
10047,left coffee cup,277.0,586.0,224.0000069141388
20495,cup of tea on right,511.8100705507999,385.1105200794172,100
20495,cup of tea on right,327.0,320.0,124.00000542402267
20495,cup of tea on right,332.0,278.0,256.00001215934753
20495,cup of tea on right,129.0,224.0,416.00000858306885
20495,cup of tea on right,340.0,373.0,172.0000058412552
20495,cup of tea on right,273.0,322.0,260.0000202655792
20495,cup of tea on right,644.0,218.0,240.00000953674316
11989,middle row right one,511.7430373687559,384.40956577330473,100
11989,middle row right one,592.0,386.0,188.00000846385956
11989,middle row right one,381.0,360.0,1144.0000534057617
11989,middle row right one,525.0,314.0,263.9999985694885
11989,middle row right one,586.0,429.0,188.00000846385956
11989,middle row right one,587.0,366.0,224.0000069141388
11990,donut on far left of middle row,511.21119644793265,385.0257548608941,100
11990,donut on far left of middle row,494.0,413.0,224.0000069141388
11990,donut on far left of middle row,586.0,388.0,236.00001633167267
11990,donut on far left of middle row,364.0,520.0,364.00002241134644
11990,donut on far left of middle row,168.0,513.0,196.00000977516174
11990,donut on far left of middle row,259.0,524.0,152.00001001358032
11990,donut on far left of middle row,288.0,630.0,208.00000429153442
11990,donut on far left of middle row,13.0,640.0,312.00000643730164
11990,donut on far left of middle row,273.0,486.0,272.0000147819519
6873,bottom row of donuts second from left,511.5353577131289,384.4670325931744,100
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
6873,bottom row of donuts second from left,563.0,590.0,376.0000169277191
11988,middle row second from right,511.72105807656095,384.00235799788436,100
11988,middle row second from right,386.0,320.0,584.0000510215759
11988,middle row second from right,432.0,534.0,260.0000202655792
11988,middle row second from right,374.0,326.0,192.00000166893005
11988,middle row second from right,581.0,281.0,624.0000128746033
11988,middle row second from right,633.0,378.0,516.0000324249268
11988,middle row second from right,397.0,368.0,248.00001084804535
5215,bottom to right white donut,512.3608018506438,383.3665782068696,100
5215,bottom to right white donut,539.0,231.0,156.00000321865082
5215,bottom to right white donut,676.0,638.0,592.0000076293945
5215,bottom to right white donut,539.0,589.0,252.00000405311584
5215,bottom to right white donut,565.0,517.0,696.0000395774841
5215,bottom to right white donut,639.0,531.0,164.000004529953
5215,bottom to right white donut,738.0,487.0,436.0000193119049
11986,top right corner doughnut,510.86204783884597,383.9569867983321,100
11986,top right corner doughnut,328.0,536.0,320.000022649765
11986,top right corner doughnut,242.0,331.0,320.000022649765
11986,top right corner doughnut,231.0,380.0,140.00000059604645
11986,top right corner doughnut,787.0,175.0,272.0000147819519
11986,top right corner doughnut,788.0,175.0,88.00000697374344
5670,lamb on the left,512.4686080652597,384.696892326523,100
5670,lamb on the left,173.0,253.0,188.00000846385956
5670,lamb on the left,230.0,175.0,288.0000174045563
5670,lamb on the left,275.0,180.0,216.0000056028366
5670,lamb on the left,290.0,236.0,424.0000247955322
5670,lamb on the left,236.0,434.0,232.00000822544098
12399,lamb with black head front,512.1351221407631,383.2763614305142,100
12399,lamb with black head front,375.0,566.0,236.00001633167267
12399,lamb with black head front,522.0,426.0,168.0000126361847
12399,lamb with black head front,536.0,387.0,324.0000009536743
12399,lamb with black head front,574.0,470.0,152.00001001358032
12399,lamb with black head front,529.0,577.0,428.0000329017639
12399,lamb with black head front,641.0,545.0,292.00002551078796
47452,lower goat right front,512.4033079456863,382.9620043564509,100
47452,lower goat right front,642.0,522.0,220.0000137090683
47452,lower goat right front,436.0,523.0,236.00001633167267
47452,lower goat right front,788.0,543.0,276.0000228881836
47452,lower goat right front,736.0,488.0,368.0000305175781
47452,lower goat right front,791.0,481.0,224.0000069141388
17828,middle bowl on far left,512.3658017423093,383.9325487367616,100
17828,middle bowl on far left,482.0,307.0,428.0000329017639
17828,middle bowl on far left,220.0,269.0,280.0000011920929
17828,middle bowl on far left,420.0,209.0,160.0000113248825
17828,middle bowl on far left,481.0,529.0,268.0000066757202
17828,middle bowl on far left,485.0,426.0,160.0000113248825
17828,middle bowl on far left,328.0,331.0,452.0000219345093
746,upper right bowl,512.1691619217912,384.35565184860195,100
746,upper right bowl,512.1691619217912,384.35565184860195,100
746,upper right bowl,512.1691619217912,384.35565184860195,100
746,upper right bowl,512.1691619217912,384.35565184860195,100
746,upper right bowl,512.1691619217912,384.35565184860195,100
33831,rice dish on right,512.6367127845841,383.91416980269815,100
33831,rice dish on right,745.0,275.0,280.0000011920929
33831,rice dish on right,725.0,224.0,336.0000252723694
33831,rice dish on right,838.0,232.0,200.00000298023224
33831,rice dish on right,790.0,177.0,224.0000069141388
33831,rice dish on right,845.0,175.0,240.00000953674316
17829,bowl above the square bowl on right,511.2511052487255,383.98978065673845,100
17829,bowl above the square bowl on right,222.0,529.0,196.00000977516174
17829,bowl above the square bowl on right,704.0,220.0,252.00000405311584
17829,bowl above the square bowl on right,231.0,589.0,300.00001192092896
17829,bowl above the square bowl on right,524.0,288.0,172.0000058412552
17829,bowl above the square bowl on right,598.0,275.0,260.0000202655792
17829,bowl above the square bowl on right,248.0,338.0,236.00001633167267
17829,bowl above the square bowl on right,377.0,415.0,352.00002789497375
17829,bowl above the square bowl on right,687.0,322.0,176.00001394748688
40288,bowl back right,510.9401276452621,383.2568151080151,100
40288,bowl back right,427.0,369.0,308.00002813339233
40288,bowl back right,473.0,424.0,216.0000056028366
40288,bowl back right,634.0,280.0,444.0000355243683
40288,bowl back right,538.0,166.0,108.0000028014183
13340,first container in middle row on left,512.2547547153587,385.398452243414,100
13340,first container in middle row on left,238.0,686.0,508.0000162124634
13340,first container in middle row on left,440.0,536.0,252.00000405311584
13340,first container in middle row on left,300.0,583.0,508.0000162124634
13340,first container in middle row on left,518.0,283.0,372.0000088214874
13340,first container in middle row on left,535.0,282.0,140.00000059604645
13340,first container in middle row on left,477.0,484.0,587.9999995231628
13340,first container in middle row on left,327.0,290.0,412.00003027915955
13340,first container in middle row on left,179.0,597.0,220.0000137090683
745,top left bowl,512.7622830413791,382.9812399018447,100
745,top left bowl,689.0,115.0,272.0000147819519
745,top left bowl,334.0,239.0,628.000020980835
745,top left bowl,394.0,114.0,304.00002002716064
745,top left bowl,267.0,283.0,332.0000171661377
5143,muffin behind big one in front,512.1776989969085,384.0876967090868,100
5143,muffin behind big one in front,537.0,578.0,228.00001502037048
5143,muffin behind big one in front,836.0,559.0,364.00002241134644
5143,muffin behind big one in front,436.0,418.0,263.9999985694885
5143,muffin behind big one in front,574.0,386.0,348.00001978874207
5143,muffin behind big one in front,373.0,428.0,192.00000166893005
5143,muffin behind big one in front,575.0,201.0,144.00000870227814
5143,muffin behind big one in front,269.0,181.0,396.0000276565552
45681,first row first cake from right to left,511.50881905212685,383.9700432652066,100
45681,first row first cake from right to left,286.0,608.0,312.00000643730164
45681,first row first cake from right to left,335.0,537.0,184.00001525878906
45681,first row first cake from right to left,169.0,350.0,336.0000252723694
45681,first row first cake from right to left,223.0,533.0,208.00000429153442
45681,first row first cake from right to left,822.0,736.0,204.00001108646393
45681,first row first cake from right to left,689.0,672.0,120.00000476837158
45681,first row first cake from right to left,819.0,479.0,296.00000381469727
45681,first row first cake from right to left,830.0,529.0,376.0000169277191
45681,first row first cake from right to left,861.0,378.0,136.00000739097595
19744,chocolate cake,511.8590736588675,383.6422553921483,100
19744,chocolate cake,902.0,160.0,116.00000411272049
19744,chocolate cake,876.0,257.0,368.0000305175781
19744,chocolate cake,639.0,251.0,208.00000429153442
5144,muffin in top right,511.8809579296471,385.3343470276373,100
5144,muffin in top right,429.0,586.0,312.00000643730164
5144,muffin in top right,429.0,587.0,548.0000376701355
5144,muffin in top right,344.0,176.0,348.00001978874207
5144,muffin in top right,282.0,325.0,428.0000329017639
5144,muffin in top right,334.0,273.0,284.0000092983246
10768,cow at top right,511.13429882348606,383.6675598336385,100
10768,cow at top right,466.0,574.0,164.000004529953
10768,cow at top right,493.0,473.0,148.00000190734863
10768,cow at top right,175.0,393.0,400.0000059604645
10768,cow at top right,748.0,236.0,116.00000411272049
10768,cow at top right,486.0,478.0,208.00000429153442
11212,bull on the left,512.5505818620237,384.10895375462854,100
11212,bull on the left,119.0,332.0,252.00000405311584
11212,bull on the left,893.0,427.0,232.00000822544098
11212,bull on the left,530.0,528.0,296.00000381469727
11212,bull on the left,171.0,375.0,348.00001978874207
11212,bull on the left,785.0,322.0,260.0000202655792
46501,orange vehicle on right,511.38001074149645,384.79314276398065,100
46501,orange vehicle on right,379.0,439.0,316.0000145435333
46501,orange vehicle on right,588.0,495.0,184.00001525878906
46501,orange vehicle on right,328.0,469.0,228.00001502037048
46501,orange vehicle on right,224.0,434.0,380.0000250339508
46501,orange vehicle on right,841.0,291.0,104.00000214576721
24435,truck on left front,511.7571232696621,383.9570935218705,100
24435,truck on left front,592.0,486.0,92.00000762939453
24435,truck on left front,272.0,577.0,131.99999928474426
24435,truck on left front,504.0,474.0,200.00000298023224
24435,truck on left front,330.0,389.0,428.0000329017639
24435,truck on left front,274.0,490.0,388.0000114440918
31619,right most truck,512.8346575943434,384.52788128104413,100
31619,right most truck,826.0,484.0,452.0000219345093
31619,right most truck,873.0,493.0,268.0000066757202
31619,right most truck,853.0,473.0,1012.0000839233398
31619,right most truck,799.0,483.0,212.0000123977661
37712,black suitcase near to sidewalk and car,513.4823157510662,382.980236437187,100
37712,black suitcase near to sidewalk and car,647.0,446.0,380.0000250339508
37712,black suitcase near to sidewalk and car,183.0,690.0,340.0000035762787
37712,black suitcase near to sidewalk and car,684.0,418.0,263.9999985694885
37712,black suitcase near to sidewalk and car,644.0,487.0,268.0000066757202
37712,black suitcase near to sidewalk and car,639.0,490.0,372.0000088214874
37712,black suitcase near to sidewalk and car,543.0,671.0,244.00001764297485
37712,black suitcase near to sidewalk and car,642.0,421.0,412.00003027915955
37712,black suitcase near to sidewalk and car,536.0,517.0,592.0000076293945
3130,the red container in the blue cart,512.600261885676,383.3016239421962,100
3130,the red container in the blue cart,997.0,588.0,140.00000059604645
3130,the red container in the blue cart,431.0,488.0,212.0000123977661
3130,the red container in the blue cart,422.0,340.0,236.00001633167267
3130,the red container in the blue cart,530.0,444.0,160.0000113248825
3130,the red container in the blue cart,522.0,531.0,372.0000088214874
3130,the red container in the blue cart,638.0,181.0,188.00000846385956
3130,the red container in the blue cart,959.0,325.0,124.00000542402267
3130,the red container in the blue cart,574.0,423.0,328.000009059906
23882,suitcase behind the zebra bag,511.5226528282699,383.3107956116209,100
23882,suitcase behind the zebra bag,727.0,159.0,484.000027179718
23882,suitcase behind the zebra bag,637.0,244.0,408.00002217292786
23882,suitcase behind the zebra bag,849.0,386.0,168.0000126361847
23882,suitcase behind the zebra bag,539.0,580.0,252.00000405311584
23882,suitcase behind the zebra bag,690.0,232.0,576.0000348091125
23882,suitcase behind the zebra bag,689.0,580.0,88.00000697374344
23182,broccoli pieces on far right of plate,511.45232319974707,384.08220679675065,100
23182,broccoli pieces on far right of plate,429.0,332.0,504.0000081062317
23182,broccoli pieces on far right of plate,498.0,59.0,564.0000104904175
23182,broccoli pieces on far right of plate,388.0,693.0,400.0000059604645
23182,broccoli pieces on far right of plate,580.0,317.0,432.0000112056732
23182,broccoli pieces on far right of plate,215.0,365.0,248.00001084804535
23182,broccoli pieces on far right of plate,854.0,691.0,328.000009059906
23182,broccoli pieces on far right of plate,336.0,624.0,268.0000066757202
23182,broccoli pieces on far right of plate,341.0,118.0,520.0000405311584
5154,piece of broccoli at top of plate,511.00004836787866,384.4807919707037,100
5154,piece of broccoli at top of plate,788.0,332.0,508.0000162124634
5154,piece of broccoli at top of plate,364.0,319.0,204.00001108646393
5154,piece of broccoli at top of plate,281.0,318.0,448.0000138282776
5154,piece of broccoli at top of plate,276.0,728.0,328.000009059906
5154,piece of broccoli at top of plate,689.0,432.0,172.0000058412552
5154,piece of broccoli at top of plate,476.0,218.0,140.00000059604645
5154,piece of broccoli at top of plate,606.0,168.0,188.00000846385956
5154,piece of broccoli at top of plate,835.0,321.0,208.00000429153442
26006,broccoli floret far right on plate,511.2652078482427,383.7847859973466,100
26006,broccoli floret far right on plate,424.0,335.0,388.0000114440918
26006,broccoli floret far right on plate,373.0,275.0,152.00001001358032
26006,broccoli floret far right on plate,486.0,369.0,440.0000274181366
26006,broccoli floret far right on plate,471.0,470.0,100.00000149011612
26006,broccoli floret far right on plate,422.0,578.0,352.00002789497375
26006,broccoli floret far right on plate,302.0,487.0,260.0000202655792
26006,broccoli floret far right on plate,329.0,104.0,252.00000405311584
11191,top left broccoli,512.7734719672787,383.66324549016383,100
11191,top left broccoli,633.0,274.0,216.0000056028366
11191,top left broccoli,288.0,76.0,104.00000214576721
11191,top left broccoli,298.0,169.0,204.00001108646393
11191,top left broccoli,332.0,119.0,116.00000411272049
7240,the top right corner blur,511.7731940294287,383.8492486341745,100
7240,the top right corner blur,786.0,642.0,527.999997138977
7240,the top right corner blur,808.0,80.0,144.00000870227814
7240,the top right corner blur,221.0,532.0,524.0000486373901
7240,the top right corner blur,872.0,269.0,263.9999985694885
7240,the top right corner blur,930.0,189.0,96.00000083446503
7240,the top right corner blur,857.0,264.0,232.00000822544098
23583,left blue and red chair bottom left,511.5641437195987,383.6713106989102,100
23583,left blue and red chair bottom left,81.0,266.0,252.00000405311584
23583,left blue and red chair bottom left,118.0,332.0,92.00000762939453
23583,left blue and red chair bottom left,224.0,633.0,316.0000145435333
23583,left blue and red chair bottom left,417.0,330.0,263.9999985694885
23583,left blue and red chair bottom left,126.0,547.0,336.0000252723694
23583,left blue and red chair bottom left,183.0,529.0,140.00000059604645
23583,left blue and red chair bottom left,110.0,561.0,260.0000202655792
23583,left blue and red chair bottom left,237.0,632.0,164.000004529953
16478,dark green chair,511.4045731489591,384.7461478821453,100
16478,dark green chair,985.0,106.0,464.00001645088196
16478,dark green chair,66.0,448.0,244.00001764297485
16478,dark green chair,533.0,326.0,252.00000405311584
16478,dark green chair,639.0,592.0,527.999997138977
35148,bottom right couch brown,511.82749596693475,383.6385802400544,100
35148,bottom right couch brown,570.0,747.0,300.00001192092896
35148,bottom right couch brown,946.0,577.0,356.00000619888306
35148,bottom right couch brown,949.0,679.0,224.0000069141388
35148,bottom right couch brown,432.0,681.0,176.00001394748688
35148,bottom right couch brown,953.0,679.0,144.00000870227814
7625,white chair on left foreground,511.0918929642368,384.15857776460746,100
7625,white chair on left foreground,547.0,646.0,116.00000411272049
7625,white chair on left foreground,774.0,562.0,340.0000035762787
7625,white chair on left foreground,690.0,524.0,200.00000298023224
7625,white chair on left foreground,378.0,438.0,472.00003266334534
7625,white chair on left foreground,575.0,571.0,184.00001525878906
7625,white chair on left foreground,593.0,700.0,300.00001192092896
38111,empty gray chair with light wood,511.7093403444496,383.50562040477996,100
38111,empty gray chair with light wood,628.0,596.0,344.0000116825104
38111,empty gray chair with light wood,123.0,528.0,672.0000505447388
38111,empty gray chair with light wood,483.0,535.0,276.0000228881836
38111,empty gray chair with light wood,69.0,579.0,196.00000977516174
38111,empty gray chair with light wood,439.0,625.0,408.00002217292786
38111,empty gray chair with light wood,385.0,589.0,140.00000059604645
