ID,PROMPT,X,Y,D,norm_X,norm_Y
47953,red pillow on left,71.0,537.0,0.3520000278949737,0.0693359375,0.69921875
47953,red pillow on left,22.0,374.0,0.2800000011920929,0.021484375,0.4869791666666667
47953,red pillow on left,89.0,368.0,0.2320000082254409,0.0869140625,0.4791666666666667
47953,red pillow on left,15.0,398.0,0.19200000166893,0.0146484375,0.5182291666666666
43376,couch in front of window,490.0,324.0,0.1520000100135803,0.478515625,0.421875
43376,couch in front of window,225.0,419.0,0.4000000059604645,0.2197265625,0.5455729166666666
43376,couch in front of window,231.0,438.0,0.2520000040531158,0.2255859375,0.5703125
43376,couch in front of window,259.0,577.0,0.2840000092983246,0.2529296875,0.7513020833333334
43376,couch in front of window,287.0,581.0,0.5200000405311584,0.2802734375,0.7565104166666666
13769,couch lower left corner,468.0,358.0,0.3520000278949737,0.45703125,0.4661458333333333
13769,couch lower left corner,331.0,624.0,0.184000015258789,0.3232421875,0.8125
13769,couch lower left corner,171.0,623.0,0.1240000054240226,0.1669921875,0.8111979166666666
13769,couch lower left corner,219.0,571.0,0.3760000169277191,0.2138671875,0.7434895833333334
13769,couch lower left corner,221.0,632.0,0.2040000110864639,0.2158203125,0.8229166666666666
13769,couch lower left corner,160.0,631.0,0.3720000088214874,0.15625,0.8216145833333334
13769,couch lower left corner,110.0,636.0,0.1960000097751617,0.107421875,0.828125
24150,tan seat cushion behind computer,432.0,333.0,0.3720000088214874,0.421875,0.43359375
24150,tan seat cushion behind computer,545.0,127.0,0.5080000162124634,0.5322265625,0.16536458333333334
24150,tan seat cushion behind computer,585.0,121.0,0.0680000036954879,0.5712890625,0.15755208333333334
24150,tan seat cushion behind computer,345.0,98.0,0.2000000029802322,0.3369140625,0.12760416666666666
24150,tan seat cushion behind computer,527.0,132.0,0.184000015258789,0.5146484375,0.171875
24150,tan seat cushion behind computer,574.0,226.0,0.1400000005960464,0.560546875,0.2942708333333333
24150,tan seat cushion behind computer,583.0,124.0,0.1720000058412552,0.5693359375,0.16145833333333334
11023,couch on left,498.0,321.0,0.1560000032186508,0.486328125,0.41796875
11023,couch on left,822.0,391.0,0.6920000314712524,0.802734375,0.5091145833333334
11023,couch on left,824.0,494.0,0.1760000139474868,0.8046875,0.6432291666666666
11023,couch on left,533.0,496.0,0.1560000032186508,0.5205078125,0.6458333333333334
11023,couch on left,806.0,426.0,0.3520000278949737,0.787109375,0.5546875
11023,couch on left,776.0,444.0,0.1600000113248825,0.7578125,0.578125
11023,couch on left,943.0,540.0,0.1360000073909759,0.9208984375,0.703125
18170,couch to left of old man,469.0,329.0,0.2360000163316726,0.4580078125,0.4283854166666667
18170,couch to left of old man,219.0,387.0,0.1080000028014183,0.2138671875,0.50390625
18170,couch to left of old man,231.0,594.0,0.2120000123977661,0.2255859375,0.7734375
18170,couch to left of old man,235.0,491.0,0.4080000221729278,0.2294921875,0.6393229166666666
18170,couch to left of old man,276.0,496.0,0.2320000082254409,0.26953125,0.6458333333333334
18170,couch to left of old man,225.0,487.0,0.0920000076293945,0.2197265625,0.6341145833333334
18170,couch to left of old man,334.0,483.0,0.1400000005960464,0.326171875,0.62890625
18170,couch to left of old man,278.0,459.0,0.096000000834465,0.271484375,0.59765625
26844,green truck on left front of row,540.0,379.0,0.1160000041127204,0.52734375,0.4934895833333333
26844,green truck on left front of row,160.0,482.0,0.1560000032186508,0.15625,0.6276041666666666
26844,green truck on left front of row,172.0,683.0,0.1440000087022781,0.16796875,0.8893229166666666
26844,green truck on left front of row,177.0,521.0,0.1760000139474868,0.1728515625,0.6783854166666666
26844,green truck on left front of row,176.0,594.0,0.2680000066757202,0.171875,0.7734375
26844,green truck on left front of row,123.0,595.0,0.1760000139474868,0.1201171875,0.7747395833333334
26844,green truck on left front of row,117.0,438.0,0.1120000034570694,0.1142578125,0.5703125
26844,green truck on left front of row,134.0,522.0,0.612000048160553,0.130859375,0.6796875
13450,right back train behind green poles,579.0,431.0,0.1480000019073486,0.5654296875,0.5611979166666666
13450,right back train behind green poles,676.0,26.0,0.184000015258789,0.66015625,0.033854166666666664
13450,right back train behind green poles,736.0,140.0,0.3080000281333923,0.71875,0.18229166666666666
13450,right back train behind green poles,731.0,73.0,0.1520000100135803,0.7138671875,0.09505208333333333
13450,right back train behind green poles,683.0,164.0,0.1880000084638595,0.6669921875,0.21354166666666666
13450,right back train behind green poles,676.0,13.0,0.5840000510215759,0.66015625,0.016927083333333332
13450,right back train behind green poles,725.0,15.0,0.2560000121593475,0.7080078125,0.01953125
4519,second bus front,480.0,327.0,0.4360000193119049,0.46875,0.42578125
4519,second bus front,492.0,314.0,0.1520000100135803,0.48046875,0.4088541666666667
4519,second bus front,423.0,330.0,0.2400000095367431,0.4130859375,0.4296875
4519,second bus front,293.0,269.0,0.5160000324249268,0.2861328125,0.3502604166666667
4519,second bus front,273.0,374.0,0.328000009059906,0.2666015625,0.4869791666666667
4519,second bus front,320.0,356.0,0.1600000113248825,0.3125,0.4635416666666667
25205,bus on right in back,426.0,380.0,0.8040000200271606,0.416015625,0.4947916666666667
25205,bus on right in back,385.0,376.0,0.2960000038146972,0.3759765625,0.4895833333333333
25205,bus on right in back,278.0,383.0,0.2080000042915344,0.271484375,0.4986979166666667
25205,bus on right in back,466.0,377.0,0.5680000185966492,0.455078125,0.4908854166666667
31560,bus behind and left of main one,539.0,371.0,0.5640000104904175,0.5263671875,0.4830729166666667
31560,bus behind and left of main one,231.0,435.0,0.4600000083446502,0.2255859375,0.56640625
31560,bus behind and left of main one,274.0,418.0,0.096000000834465,0.267578125,0.5442708333333334
31560,bus behind and left of main one,17.0,428.0,0.184000015258789,0.0166015625,0.5572916666666666
31560,bus behind and left of main one,115.0,429.0,0.2040000110864639,0.1123046875,0.55859375
31560,bus behind and left of main one,264.0,478.0,0.2560000121593475,0.2578125,0.6223958333333334
9233,bus on the right,481.0,278.0,0.0880000069737434,0.4697265625,0.3619791666666667
9233,bus on the right,575.0,275.0,0.3960000276565552,0.5615234375,0.3580729166666667
9233,bus on the right,589.0,287.0,0.2920000255107879,0.5751953125,0.3736979166666667
9233,bus on the right,579.0,384.0,0.2720000147819519,0.5654296875,0.5
9233,bus on the right,852.0,268.0,0.5680000185966492,0.83203125,0.3489583333333333
9233,bus on the right,637.0,284.0,0.2360000163316726,0.6220703125,0.3697916666666667
13520,the blue bus is cool,475.0,316.0,0.3920000195503235,0.4638671875,0.4114583333333333
13520,the blue bus is cool,336.0,391.0,0.4000000059604645,0.328125,0.5091145833333334
13520,the blue bus is cool,352.0,474.0,0.1680000126361847,0.34375,0.6171875
13520,the blue bus is cool,328.0,474.0,0.1319999992847442,0.3203125,0.6171875
13520,the blue bus is cool,520.0,448.0,0.3680000305175781,0.5078125,0.5833333333333334
13520,the blue bus is cool,325.0,444.0,0.2120000123977661,0.3173828125,0.578125
21728,full elephant on left,437.0,338.0,0.0920000076293945,0.4267578125,0.4401041666666667
21728,full elephant on left,428.0,471.0,0.2400000095367431,0.41796875,0.61328125
21728,full elephant on left,475.0,464.0,0.4280000329017639,0.4638671875,0.6041666666666666
21728,full elephant on left,424.0,487.0,0.3840000033378601,0.4140625,0.6341145833333334
21728,full elephant on left,439.0,530.0,0.612000048160553,0.4287109375,0.6901041666666666
2939,elephant just to right of baby,478.0,332.0,0.2120000123977661,0.466796875,0.4322916666666667
2939,elephant just to right of baby,332.0,325.0,0.2760000228881836,0.32421875,0.4231770833333333
2939,elephant just to right of baby,275.0,476.0,0.1600000113248825,0.2685546875,0.6197916666666666
2939,elephant just to right of baby,282.0,385.0,0.328000009059906,0.275390625,0.5013020833333334
2939,elephant just to right of baby,318.0,378.0,0.1600000113248825,0.310546875,0.4921875
2939,elephant just to right of baby,167.0,275.0,0.164000004529953,0.1630859375,0.3580729166666667
2939,elephant just to right of baby,328.0,260.0,0.320000022649765,0.3203125,0.3385416666666667
5340,middle back of elephant,530.0,359.0,0.1880000084638595,0.517578125,0.4674479166666667
5340,middle back of elephant,535.0,546.0,0.4720000326633453,0.5224609375,0.7109375
5340,middle back of elephant,532.0,546.0,0.527999997138977,0.51953125,0.7109375
5340,middle back of elephant,469.0,532.0,0.164000004529953,0.4580078125,0.6927083333333334
5340,middle back of elephant,943.0,430.0,0.0920000076293945,0.9208984375,0.5598958333333334
5340,middle back of elephant,888.0,539.0,0.3000000119209289,0.8671875,0.7018229166666666
18264,the one furthest right in water,532.0,324.0,0.19200000166893,0.51953125,0.421875
18264,the one furthest right in water,465.0,635.0,0.1680000126361847,0.4541015625,0.8268229166666666
18264,the one furthest right in water,554.0,643.0,0.2639999985694885,0.541015625,0.8372395833333334
18264,the one furthest right in water,545.0,537.0,0.2440000176429748,0.5322265625,0.69921875
18264,the one furthest right in water,551.0,490.0,0.1600000113248825,0.5380859375,0.6380208333333334
18264,the one furthest right in water,528.0,573.0,0.2240000069141388,0.515625,0.74609375
18264,the one furthest right in water,538.0,625.0,0.1800000071525573,0.525390625,0.8138020833333334
18264,the one furthest right in water,489.0,647.0,0.2600000202655792,0.4775390625,0.8424479166666666
1434,elephant on right thats hidden,522.0,279.0,0.1760000139474868,0.509765625,0.36328125
1434,elephant on right thats hidden,363.0,266.0,0.328000009059906,0.3544921875,0.3463541666666667
1434,elephant on right thats hidden,439.0,265.0,0.2280000150203704,0.4287109375,0.3450520833333333
1434,elephant on right thats hidden,360.0,272.0,0.2760000228881836,0.3515625,0.3541666666666667
1434,elephant on right thats hidden,380.0,328.0,0.1360000073909759,0.37109375,0.4270833333333333
1434,elephant on right thats hidden,385.0,280.0,0.356000006198883,0.3759765625,0.3645833333333333
1434,elephant on right thats hidden,377.0,360.0,0.1440000087022781,0.3681640625,0.46875
1434,elephant on right thats hidden,477.0,375.0,0.1880000084638595,0.4658203125,0.48828125
9629,left elephants ear,497.0,386.0,0.1760000139474868,0.4853515625,0.5026041666666666
9629,left elephants ear,697.0,471.0,0.1200000047683715,0.6806640625,0.61328125
9629,left elephants ear,622.0,229.0,0.1680000126361847,0.607421875,0.2981770833333333
9629,left elephants ear,687.0,541.0,0.4440000355243683,0.6708984375,0.7044270833333334
9629,left elephants ear,685.0,636.0,0.1200000047683715,0.6689453125,0.828125
9629,left elephants ear,670.0,598.0,0.1480000019073486,0.654296875,0.7786458333333334
9629,left elephants ear,699.0,540.0,0.4400000274181366,0.6826171875,0.703125
9629,left elephants ear,618.0,540.0,0.1319999992847442,0.603515625,0.703125
48437,on right top in bowl,528.0,389.0,0.3160000145435333,0.515625,0.5065104166666666
48437,on right top in bowl,771.0,330.0,0.2840000092983246,0.7529296875,0.4296875
48437,on right top in bowl,772.0,326.0,0.1319999992847442,0.75390625,0.4244791666666667
48437,on right top in bowl,788.0,285.0,0.3040000200271606,0.76953125,0.37109375
48437,on right top in bowl,794.0,258.0,0.4640000164508819,0.775390625,0.3359375
48437,on right top in bowl,826.0,288.0,0.19200000166893,0.806640625,0.375
44227,orange in middle,520.0,343.0,0.2040000110864639,0.5078125,0.4466145833333333
44227,orange in middle,514.0,604.0,0.096000000834465,0.501953125,0.7864583333333334
44227,orange in middle,527.0,633.0,0.4480000138282776,0.5146484375,0.82421875
44227,orange in middle,479.0,637.0,0.4280000329017639,0.4677734375,0.8294270833333334
44227,orange in middle,482.0,631.0,0.184000015258789,0.470703125,0.8216145833333334
44227,orange in middle,476.0,627.0,0.3840000033378601,0.46484375,0.81640625
1273,half grapefruit on right,529.0,294.0,0.2000000029802322,0.5166015625,0.3828125
1273,half grapefruit on right,590.0,437.0,0.1720000058412552,0.576171875,0.5690104166666666
1273,half grapefruit on right,569.0,432.0,0.2600000202655792,0.5556640625,0.5625
1273,half grapefruit on right,485.0,190.0,0.1480000019073486,0.4736328125,0.24739583333333334
1273,half grapefruit on right,591.0,491.0,0.1680000126361847,0.5771484375,0.6393229166666666
1273,half grapefruit on right,739.0,365.0,0.2600000202655792,0.7216796875,0.4752604166666667
1273,half grapefruit on right,592.0,528.0,0.1880000084638595,0.578125,0.6875
1273,half grapefruit on right,689.0,542.0,0.1960000097751617,0.6728515625,0.7057291666666666
19127,very bottom orange,434.0,334.0,0.4080000221729278,0.423828125,0.4348958333333333
19127,very bottom orange,486.0,635.0,0.6480000019073486,0.474609375,0.8268229166666666
19127,very bottom orange,468.0,683.0,0.2000000029802322,0.45703125,0.8893229166666666
19127,very bottom orange,439.0,376.0,0.2160000056028366,0.4287109375,0.4895833333333333
19127,very bottom orange,425.0,640.0,0.1520000100135803,0.4150390625,0.8333333333333334
19127,very bottom orange,426.0,394.0,0.1280000060796737,0.416015625,0.5130208333333334
21926,cup in the upper right corner,548.0,388.0,0.1800000071525573,0.53515625,0.5052083333333334
21926,cup in the upper right corner,173.0,378.0,0.1520000100135803,0.1689453125,0.4921875
21926,cup in the upper right corner,338.0,274.0,0.1240000054240226,0.330078125,0.3567708333333333
21926,cup in the upper right corner,387.0,281.0,0.3440000116825104,0.3779296875,0.3658854166666667
21926,cup in the upper right corner,474.0,280.0,0.4560000300407409,0.462890625,0.3645833333333333
21926,cup in the upper right corner,477.0,280.0,0.3880000114440918,0.4658203125,0.3645833333333333
21926,cup in the upper right corner,483.0,284.0,0.2320000082254409,0.4716796875,0.3697916666666667
6845,glass at right top,478.0,392.0,0.1400000005960464,0.466796875,0.5104166666666666
6845,glass at right top,180.0,261.0,0.5680000185966492,0.17578125,0.33984375
6845,glass at right top,169.0,276.0,0.0800000056624412,0.1650390625,0.359375
6845,glass at right top,130.0,278.0,0.4160000085830688,0.126953125,0.3619791666666667
6845,glass at right top,215.0,274.0,0.2040000110864639,0.2099609375,0.3567708333333333
6845,glass at right top,219.0,321.0,0.2639999985694885,0.2138671875,0.41796875
6845,glass at right top,226.0,219.0,0.1120000034570694,0.220703125,0.28515625
5700,coffee on left,549.0,387.0,0.2160000056028366,0.5361328125,0.50390625
5700,coffee on left,104.0,223.0,0.1280000060796737,0.1015625,0.2903645833333333
5700,coffee on left,159.0,75.0,0.1680000126361847,0.1552734375,0.09765625
5700,coffee on left,177.0,61.0,0.4960000216960907,0.1728515625,0.07942708333333333
5700,coffee on left,169.0,65.0,0.4000000059604645,0.1650390625,0.08463541666666667
5700,coffee on left,166.0,117.0,0.1400000005960464,0.162109375,0.15234375
5700,coffee on left,289.0,107.0,0.0800000056624412,0.2822265625,0.13932291666666666
7546,a glass on a table,485.0,332.0,0.2960000038146972,0.4736328125,0.4322916666666667
7546,a glass on a table,290.0,205.0,0.2160000056028366,0.283203125,0.2669270833333333
7546,a glass on a table,277.0,112.0,0.1000000014901161,0.2705078125,0.14583333333333334
7546,a glass on a table,387.0,121.0,0.3880000114440918,0.3779296875,0.15755208333333334
7546,a glass on a table,281.0,129.0,0.2480000108480453,0.2744140625,0.16796875
7546,a glass on a table,787.0,44.0,0.1200000047683715,0.7685546875,0.057291666666666664
7546,a glass on a table,331.0,109.0,0.2080000042915344,0.3232421875,0.14192708333333334
10047,left coffee cup,485.0,420.0,0.1560000032186508,0.4736328125,0.546875
10047,left coffee cup,221.0,520.0,0.19200000166893,0.2158203125,0.6770833333333334
10047,left coffee cup,230.0,685.0,0.1000000014901161,0.224609375,0.8919270833333334
10047,left coffee cup,180.0,628.0,0.1480000019073486,0.17578125,0.8177083333333334
10047,left coffee cup,267.0,576.0,0.096000000834465,0.2607421875,0.75
10047,left coffee cup,286.0,596.0,0.2040000110864639,0.279296875,0.7760416666666666
10047,left coffee cup,263.0,565.0,0.2880000174045563,0.2568359375,0.7356770833333334
10047,left coffee cup,282.0,582.0,0.320000022649765,0.275390625,0.7578125
20495,cup of tea on right,481.0,332.0,0.2200000137090683,0.4697265625,0.4322916666666667
20495,cup of tea on right,373.0,325.0,0.1960000097751617,0.3642578125,0.4231770833333333
20495,cup of tea on right,376.0,239.0,0.348000019788742,0.3671875,0.3111979166666667
20495,cup of tea on right,646.0,221.0,0.2240000069141388,0.630859375,0.2877604166666667
20495,cup of tea on right,442.0,271.0,0.3120000064373016,0.431640625,0.3528645833333333
20495,cup of tea on right,317.0,288.0,0.2280000150203704,0.3095703125,0.375
20495,cup of tea on right,433.0,320.0,0.356000006198883,0.4228515625,0.4166666666666667
11989,middle row right one,544.0,326.0,0.3120000064373016,0.53125,0.4244791666666667
11989,middle row right one,390.0,326.0,0.2480000108480453,0.380859375,0.4244791666666667
11989,middle row right one,332.0,330.0,0.4320000112056732,0.32421875,0.4296875
11989,middle row right one,122.0,381.0,0.4480000138282776,0.119140625,0.49609375
11989,middle row right one,261.0,321.0,0.3360000252723694,0.2548828125,0.41796875
11990,donut on far left of middle row,538.0,326.0,0.1520000100135803,0.525390625,0.4244791666666667
11990,donut on far left of middle row,246.0,331.0,0.1560000032186508,0.240234375,0.4309895833333333
11990,donut on far left of middle row,269.0,271.0,0.2360000163316726,0.2626953125,0.3528645833333333
11990,donut on far left of middle row,114.0,379.0,0.096000000834465,0.111328125,0.4934895833333333
11990,donut on far left of middle row,195.0,388.0,0.348000019788742,0.1904296875,0.5052083333333334
11990,donut on far left of middle row,218.0,368.0,0.356000006198883,0.212890625,0.4791666666666667
11990,donut on far left of middle row,241.0,333.0,0.3160000145435333,0.2353515625,0.43359375
11990,donut on far left of middle row,230.0,374.0,0.1560000032186508,0.224609375,0.4869791666666667
6873,bottom row of donuts second from left,595.0,377.0,0.4640000164508819,0.5810546875,0.4908854166666667
6873,bottom row of donuts second from left,440.0,261.0,0.1120000034570694,0.4296875,0.33984375
6873,bottom row of donuts second from left,575.0,364.0,0.3360000252723694,0.5615234375,0.4739583333333333
6873,bottom row of donuts second from left,425.0,344.0,0.3360000252723694,0.4150390625,0.4479166666666667
6873,bottom row of donuts second from left,419.0,266.0,0.2000000029802322,0.4091796875,0.3463541666666667
6873,bottom row of donuts second from left,422.0,269.0,0.2639999985694885,0.412109375,0.3502604166666667
6873,bottom row of donuts second from left,428.0,277.0,0.1080000028014183,0.41796875,0.3606770833333333
11988,middle row second from right,484.0,330.0,0.3000000119209289,0.47265625,0.4296875
11988,middle row second from right,335.0,328.0,0.2400000095367431,0.3271484375,0.4270833333333333
11988,middle row second from right,209.0,264.0,0.3880000114440918,0.2041015625,0.34375
11988,middle row second from right,278.0,278.0,0.2080000042915344,0.271484375,0.3619791666666667
11988,middle row second from right,179.0,118.0,0.1600000113248825,0.1748046875,0.15364583333333334
11988,middle row second from right,220.0,124.0,0.3160000145435333,0.21484375,0.16145833333333334
11988,middle row second from right,250.0,136.0,0.184000015258789,0.244140625,0.17708333333333334
5215,bottom to right white donut,534.0,317.0,0.2600000202655792,0.521484375,0.4127604166666667
5215,bottom to right white donut,376.0,365.0,0.1760000139474868,0.3671875,0.4752604166666667
5215,bottom to right white donut,380.0,428.0,0.1400000005960464,0.37109375,0.5572916666666666
5215,bottom to right white donut,368.0,478.0,0.1440000087022781,0.359375,0.6223958333333334
5215,bottom to right white donut,378.0,467.0,0.1520000100135803,0.369140625,0.6080729166666666
5215,bottom to right white donut,485.0,469.0,0.5120000243186951,0.4736328125,0.6106770833333334
5215,bottom to right white donut,370.0,491.0,0.1680000126361847,0.361328125,0.6393229166666666
5215,bottom to right white donut,396.0,422.0,0.1440000087022781,0.38671875,0.5494791666666666
11986,top right corner doughnut,531.0,316.0,0.4480000138282776,0.5185546875,0.4114583333333333
11986,top right corner doughnut,375.0,276.0,0.3360000252723694,0.3662109375,0.359375
11986,top right corner doughnut,327.0,265.0,0.2280000150203704,0.3193359375,0.3450520833333333
11986,top right corner doughnut,281.0,275.0,0.2040000110864639,0.2744140625,0.3580729166666667
11986,top right corner doughnut,330.0,267.0,0.1120000034570694,0.322265625,0.34765625
11986,top right corner doughnut,376.0,140.0,0.2480000108480453,0.3671875,0.18229166666666666
11986,top right corner doughnut,131.0,339.0,0.2440000176429748,0.1279296875,0.44140625
5670,lamb on the left,541.0,326.0,0.1600000113248825,0.5283203125,0.4244791666666667
5670,lamb on the left,789.0,166.0,0.356000006198883,0.7705078125,0.21614583333333334
5670,lamb on the left,794.0,124.0,0.2680000066757202,0.775390625,0.16145833333333334
5670,lamb on the left,797.0,158.0,0.5800000429153442,0.7783203125,0.20572916666666666
5670,lamb on the left,791.0,74.0,0.2520000040531158,0.7724609375,0.09635416666666667
12399,lamb with black head front,532.0,330.0,0.0760000050067901,0.51953125,0.4296875
12399,lamb with black head front,701.0,379.0,0.0920000076293945,0.6845703125,0.4934895833333333
12399,lamb with black head front,682.0,329.0,0.3400000035762787,0.666015625,0.4283854166666667
12399,lamb with black head front,673.0,329.0,0.4040000140666961,0.6572265625,0.4283854166666667
12399,lamb with black head front,483.0,198.0,0.2320000082254409,0.4716796875,0.2578125
12399,lamb with black head front,525.0,168.0,0.1760000139474868,0.5126953125,0.21875
12399,lamb with black head front,482.0,158.0,0.2160000056028366,0.470703125,0.20572916666666666
47452,lower goat right front,487.0,393.0,0.1319999992847442,0.4755859375,0.51171875
47452,lower goat right front,179.0,237.0,0.184000015258789,0.1748046875,0.30859375
47452,lower goat right front,185.0,170.0,0.2160000056028366,0.1806640625,0.22135416666666666
47452,lower goat right front,233.0,282.0,0.1560000032186508,0.2275390625,0.3671875
47452,lower goat right front,228.0,223.0,0.1680000126361847,0.22265625,0.2903645833333333
47452,lower goat right front,129.0,175.0,0.4320000112056732,0.1259765625,0.22786458333333334
47452,lower goat right front,127.0,126.0,0.4040000140666961,0.1240234375,0.1640625
17828,middle bowl on far left,486.0,315.0,0.320000022649765,0.474609375,0.41015625
17828,middle bowl on far left,588.0,253.0,0.1000000014901161,0.57421875,0.3294270833333333
17828,middle bowl on far left,157.0,325.0,0.3640000224113464,0.1533203125,0.4231770833333333
17828,middle bowl on far left,192.0,373.0,0.1480000019073486,0.1875,0.4856770833333333
17828,middle bowl on far left,425.0,444.0,0.1440000087022781,0.4150390625,0.578125
17828,middle bowl on far left,444.0,284.0,0.5840000510215759,0.43359375,0.3697916666666667
746,upper right bowl,475.0,292.0,0.1800000071525573,0.4638671875,0.3802083333333333
746,upper right bowl,465.0,371.0,0.2400000095367431,0.4541015625,0.4830729166666667
746,upper right bowl,473.0,426.0,0.2680000066757202,0.4619140625,0.5546875
746,upper right bowl,515.0,439.0,0.5480000376701355,0.5029296875,0.5716145833333334
746,upper right bowl,672.0,230.0,0.628000020980835,0.65625,0.2994791666666667
33831,rice dish on right,426.0,393.0,0.2480000108480453,0.416015625,0.51171875
33831,rice dish on right,840.0,233.0,0.1560000032186508,0.8203125,0.3033854166666667
33831,rice dish on right,886.0,60.0,0.2639999985694885,0.865234375,0.078125
33831,rice dish on right,869.0,121.0,0.1800000071525573,0.8486328125,0.15755208333333334
33831,rice dish on right,872.0,171.0,0.2400000095367431,0.8515625,0.22265625
33831,rice dish on right,885.0,274.0,0.2160000056028366,0.8642578125,0.3567708333333333
33831,rice dish on right,895.0,180.0,0.2080000042915344,0.8740234375,0.234375
33831,rice dish on right,836.0,188.0,0.0880000069737434,0.81640625,0.24479166666666666
33831,rice dish on right,589.0,193.0,0.1000000014901161,0.5751953125,0.2513020833333333
17829,bowl above the square bowl on right,521.0,325.0,0.4320000112056732,0.5087890625,0.4231770833333333
17829,bowl above the square bowl on right,522.0,370.0,0.4600000083446502,0.509765625,0.4817708333333333
17829,bowl above the square bowl on right,484.0,386.0,0.3640000224113464,0.47265625,0.5026041666666666
17829,bowl above the square bowl on right,440.0,367.0,0.1960000097751617,0.4296875,0.4778645833333333
40288,bowl back right,531.0,381.0,0.2360000163316726,0.5185546875,0.49609375
40288,bowl back right,697.0,324.0,0.19200000166893,0.6806640625,0.421875
